Outage_sec_perweek,Income,Contacts,Yearly_equip_failure,Bandwidth_GB_Year,DummyTechie,DummyOnlineSecurity,DummyPort_modem,DummyStreamingMovies,DummyStreamingTV,DummyChurn,InternetService_DSL,InternetService_Fiber Optic,InternetService_NoInternet
11.80986,17014.29,0,0,6017.607321,0,1,0,1,0,0,0,1,0
10.33885,49525.96,2,0,5208.138235,0,0,1,0,1,0,0,1,0
10.25287,21581.2,2,1,5761.220242,1,1,0,1,0,0,0,1,0
3.522063,71436.4,1,0,4610.805566,0,0,0,0,0,0,1,0,0
12.36842,19435.67,2,1,5641.701018,0,0,0,0,1,0,1,0,0
16.4022,15263.7,2,0,6074.151439,0,1,0,0,0,0,0,0,1
9.245843,48071.63,0,0,5247.01062,0,0,1,1,0,0,0,1,0
10.74677,58057.2,2,2,4183.048936,0,0,0,0,1,0,0,1,0
12.83369,29830.87,2,0,4477.609834,0,0,1,1,0,0,0,1,0
7.378299,57580.18,0,0,5445.967827,0,0,0,1,0,0,1,0,0
2.911116,12621.78,2,0,5871.888679,0,0,1,0,1,0,1,0,0
15.49091,48689.21,1,0,4181.676431,1,1,0,0,0,0,0,0,1
7.516963,48524.09,0,0,4968.719293,0,0,1,1,1,1,0,1,0
13.44778,32773.01,1,0,4768.978651,0,0,1,0,0,0,0,1,0
9.233939,27535.44,1,0,6171.559833,0,0,0,1,1,0,0,1,0
8.370994,41514.67,0,1,5848.006408,0,0,0,0,0,0,1,0,0
17.10685,33247.66,1,0,5859.752162,0,0,0,0,1,0,0,0,1
7.175714,17163.24,1,1,5555.86987,1,1,0,1,0,0,0,1,0
7.144953,9572.9,0,0,5174.273895,0,0,0,1,0,0,0,1,0
6.720424,4874.95,0,1,5837.517911,0,0,0,1,0,0,0,1,0
17.30888,30057.73,0,0,5586.42851,0,0,0,0,1,0,1,0,0
14.41202,21616.86,1,0,5698.426541,0,0,1,0,1,0,1,0,0
10.8327,13101.08,1,0,5481.366195,0,1,1,1,0,0,0,1,0
10.72061,32007.27,0,0,4091.382815,1,1,1,0,1,0,0,1,0
9.787662,23704.58,0,1,6667.97528,0,1,0,1,1,0,0,0,1
12.67033,6536.16,1,0,5866.495925,0,0,0,1,0,0,1,0,0
11.05688,27450.44,2,0,6411.160905,0,1,1,1,0,0,1,0,0
14.03612,39086.8,1,0,5611.622091,1,0,0,1,1,0,0,0,1
11.78548,16604.79,1,0,6590.287954,1,0,1,0,1,0,1,0,0
4.866722,32669.61,3,0,6385.814454,0,0,1,0,0,0,1,0,0
9.698319,36674.22,1,0,5902.542522,0,1,0,0,1,0,0,0,1
9.758572,70057.28,2,0,5611.04531,0,0,1,0,1,0,0,0,1
12.57727,24120.92,2,0,6854.114445,0,0,0,1,1,0,1,0,0
11.26354,52869.22,1,0,5385.186807,0,1,1,1,1,1,0,0,1
5.543502,37829.04,1,0,5066.934116,0,1,0,1,0,0,1,0,0
8.932966,22328.55,1,0,5479.036356,0,1,0,1,0,0,0,1,0
8.388368,75196.45,6,0,5562.421296,0,1,1,0,0,0,1,0,0
7.973509,33851.87,1,1,5316.712002,0,0,0,0,0,0,0,0,1
9.675976,62276.09,0,0,5466.255604,0,0,0,1,0,0,0,1,0
9.573997,26999.2,0,0,4723.54426,0,0,1,0,0,0,0,1,0
11.5891,21558.19,2,1,5848.90356,1,1,1,0,0,0,0,0,1
8.94767,15215.24,1,2,5475.340643,0,0,0,0,0,0,1,0,0
10.0785,22713.63,0,1,6017.868507,1,0,1,0,1,0,0,0,1
8.990901,51466.52,3,0,4656.200883,1,0,1,1,1,1,0,1,0
12.11043,11489.41,2,0,6799.703331,0,0,1,1,1,0,1,0,0
7.908414,30848.77,1,0,5768.283353,0,1,1,1,1,1,0,1,0
9.049913,67611.32,2,0,5232.068649,0,1,1,1,1,0,1,0,0
15.10873,27938.0,3,0,5576.065751,0,0,1,0,1,0,0,1,0
10.03591,120330.5,2,1,3832.149233,1,0,1,0,1,0,0,0,1
5.148114,97769.66,1,0,5617.743323,0,0,1,1,0,0,0,0,1
12.16038,16257.75,1,1,4874.991387,0,0,1,0,1,0,0,0,1
9.1295,11106.05,0,0,5404.784064,1,0,0,0,1,0,0,0,1
10.35114,13256.25,0,2,5748.451595,0,0,0,0,0,0,0,0,1
3.245984,38179.17,0,0,6167.764392,0,0,1,0,0,0,1,0,0
11.6689,27204.24,2,0,5995.290634,1,0,0,0,0,0,0,1,0
10.7285,20273.75,1,0,4317.862166,0,0,0,0,1,0,0,1,0
14.25669,14730.41,1,0,4246.327693,0,0,0,0,1,0,0,1,0
6.147368,36139.18,0,2,5009.989918,0,1,0,1,1,1,1,0,0
10.28699,58123.92,1,0,4953.477077,0,0,1,0,0,0,0,1,0
10.00281,82296.19,1,1,6127.72243,1,0,0,0,1,0,0,1,0
13.82555,11577.65,1,0,3754.322576,1,0,1,0,1,0,0,1,0
9.870099,41536.3,0,0,6294.425576,1,0,0,0,1,0,1,0,0
12.62845,38613.42,1,1,4851.255631,0,0,0,0,0,0,0,1,0
7.47385,20726.52,1,0,6417.345402,0,0,0,1,1,1,1,0,0
14.67896,14744.58,1,0,6093.493249,0,0,0,0,1,0,1,0,0
5.903059,125041.1,1,2,5613.208858,0,0,1,0,1,0,0,1,0
8.977927,15533.0,0,0,3656.35595,0,1,0,0,0,0,0,0,1
10.62573,59388.62,1,0,5412.512376,0,1,0,0,1,0,0,1,0
9.772038,38039.5,1,0,6659.547499,0,1,0,0,0,0,1,0,0
13.12414,14078.51,1,0,6053.671903,0,0,0,0,0,0,0,1,0
7.733155,26139.47,1,0,6426.687397,0,0,0,1,1,1,1,0,0
5.7796,58304.48,2,0,4947.825183,0,1,0,0,0,0,1,0,0
5.274699,17400.04,1,1,5482.759209,1,1,0,1,0,0,0,1,0
10.39931,35738.78,1,0,5511.579607,0,0,1,0,0,0,1,0,0
11.74663,62309.09,0,2,5595.256243,0,0,0,0,1,0,0,1,0
9.358337,14744.09,0,0,6002.159687,0,0,0,0,1,0,0,1,0
14.06726,37652.91,1,1,6125.821735,0,1,1,0,0,0,0,1,0
10.2408,50465.23,0,0,3822.54562,0,0,0,0,1,0,1,0,0
9.281327,6015.6,0,0,4194.186085,1,0,1,1,1,1,0,1,0
12.97013,13543.51,1,0,5976.68996,0,0,1,0,1,0,0,1,0
8.241715,81253.97,2,0,4801.928653,1,0,0,0,0,0,0,1,0
10.94259,137978.3,3,2,4323.817647,1,0,0,1,0,0,1,0,0
9.92206,8068.23,1,0,6470.044027,0,0,1,0,0,0,1,0,0
11.59205,54739.98,2,0,5514.922539,0,1,1,0,0,0,1,0,0
8.904872,33280.3,0,0,5386.649919,0,0,0,0,0,0,0,1,0
14.90722,44042.94,0,0,5655.455765,0,0,1,0,1,0,0,1,0
6.304058,65174.04,2,1,4616.261041,0,0,1,0,1,0,1,0,0
15.33231,15503.73,0,3,4050.379301,0,0,1,1,0,1,1,0,0
11.51282,2421.1,0,0,4821.711621,0,0,0,0,0,0,0,1,0
8.650524,43838.7,0,0,6083.416035,0,1,1,0,1,0,0,1,0
7.080619,25945.22,1,1,5874.695874,1,0,1,0,1,0,0,1,0
12.85404,57738.77,0,0,5573.344552,0,1,1,0,0,0,0,1,0
10.89278,7936.05,2,0,5070.792059,0,1,1,1,0,0,0,0,1
12.0039,31808.9,2,0,5940.705687,0,0,0,0,1,0,1,0,0
6.075894,68169.91,2,0,6191.579895,0,0,0,1,1,1,1,0,0
11.86882,54959.67,1,0,5148.146411,0,1,0,0,0,0,1,0,0
5.10323,66370.29,2,1,6399.072403,1,1,1,0,1,0,0,1,0
17.74581,35827.4,2,1,6518.531089,0,1,0,0,1,0,1,0,0
8.777909,21089.21,1,2,4439.358981,0,1,0,1,1,0,1,0,0
6.541451,84969.58,1,1,4661.218675,0,1,1,0,0,0,0,0,1
12.56509,92162.79,0,1,5805.233954,1,1,0,0,0,0,0,1,0
7.081915,37627.29,1,1,4697.773285,0,0,0,0,0,0,1,0,0
10.63657,53611.13,2,2,6294.155657,1,1,1,1,0,0,0,1,0
9.918595,108982.2,0,1,5733.79702,0,0,1,0,0,0,1,0,0
9.291311,27679.48,2,0,4819.114767,0,0,1,0,1,0,0,1,0
8.090061,59827.93,0,0,5440.70707,0,1,1,0,1,0,1,0,0
12.40857,29957.52,1,0,6398.841901,1,1,0,0,0,0,1,0,0
8.172079,11162.56,0,1,5847.437103,1,1,1,0,0,0,0,0,1
10.20203,46024.12,1,1,4642.627892,0,0,1,1,1,1,1,0,0
9.4486,41734.27,2,0,6242.49162,1,0,1,0,0,0,1,0,0
13.03992,18537.85,1,0,4543.82768,0,0,0,0,0,0,0,1,0
10.06837,36172.9,2,0,6376.639792,0,0,1,1,1,0,1,0,0
5.888136,114851.2,0,1,4735.622867,0,1,0,1,0,0,1,0,0
5.4121,26310.0,1,0,4314.292516,0,0,0,1,1,1,0,1,0
7.173192,63130.04,1,1,5801.078035,1,0,1,0,0,0,0,0,1
9.662032,22295.46,0,0,6323.723983,0,1,1,1,1,0,1,0,0
4.773365,19755.18,0,0,5735.231545,0,0,1,1,0,0,1,0,0
8.239249,54592.75,2,1,6273.993497,0,1,0,1,1,1,1,0,0
8.297045,21136.06,0,0,5862.216204,1,1,0,1,0,0,0,1,0
5.745821,48308.34,1,0,5401.772294,0,0,1,0,1,0,0,0,1
11.29179,103476.1,3,0,5084.851456,0,0,1,1,0,0,1,0,0
10.84131,41031.65,4,0,5519.813683,0,0,1,1,1,0,0,1,0
5.935326,47410.05,1,2,4813.13127,0,1,1,1,0,0,0,1,0
5.715477,19863.77,1,0,5512.596647,0,0,1,0,0,0,0,1,0
7.438109,24616.46,0,0,5455.706117,0,0,0,1,1,0,1,0,0
7.023333,40557.84,0,0,5449.342554,0,0,1,0,0,0,1,0,0
11.4115,57227.25,0,0,4979.764199,0,1,1,0,0,0,0,0,1
6.628418,32002.74,0,0,5329.246171,0,0,0,1,0,0,1,0,0
6.085329,18957.86,0,2,6317.989438,0,1,1,1,0,0,1,0,0
13.10857,65952.12,0,0,4724.802444,1,1,1,0,1,0,0,1,0
13.93974,26354.71,4,0,4945.69374,0,0,1,1,0,0,0,1,0
7.343126,59816.0,0,0,5285.025958,0,0,0,1,1,0,1,0,0
8.434367,16168.56,1,0,6395.482406,0,0,0,0,1,0,0,1,0
9.602143,23515.27,3,0,5078.029461,0,1,1,0,0,0,0,1,0
11.68358,21961.36,1,0,6548.739039,0,1,0,0,1,0,1,0,0
7.4493,58210.13,2,0,4019.765436,0,1,1,0,0,0,0,1,0
11.21454,61316.31,0,0,4923.50439,0,0,0,0,1,0,0,1,0
10.61597,6921.31,1,0,4279.718136,0,1,1,0,0,0,1,0,0
7.560395,18453.27,3,1,5635.888386,0,1,1,0,0,0,0,1,0
9.25176,20073.23,0,0,6746.166459,0,1,1,1,1,0,1,0,0
10.43502,7772.71,0,0,6319.297112,0,1,0,1,1,0,0,0,1
12.43326,100352.4,3,0,4810.255665,0,0,0,0,0,0,0,0,1
16.024,68000.49,2,0,5528.483995,0,0,0,1,1,0,0,0,1
10.71946,8324.79,1,0,4411.074803,0,0,1,0,0,0,0,0,1
13.18074,44323.22,1,0,6101.954062,0,0,0,1,0,0,0,0,1
10.18302,1563.64,3,0,5910.719593,0,1,0,1,1,0,1,0,0
10.27233,20707.68,1,1,5988.164218,0,0,0,0,0,0,1,0,0
5.573652,70622.1,1,0,4815.434176,1,0,1,0,1,0,0,0,1
8.923423,36343.28,0,0,4910.178894,1,0,0,0,0,0,0,0,1
3.489549,40954.06,2,0,5216.869795,1,0,0,0,0,0,1,0,0
9.642667,46959.04,0,1,4506.056002,1,0,0,0,1,0,1,0,0
16.02284,45911.55,1,0,4828.23036,0,0,1,0,1,0,0,0,1
12.16235,36230.91,0,0,6060.021953,0,0,1,0,0,0,1,0,0
9.857833,13467.9,1,0,5954.517973,0,0,0,0,1,0,0,0,1
11.35226,38900.92,1,0,3898.98615,1,0,1,1,0,0,0,0,1
10.25311,105022.5,1,1,4551.763964,0,0,1,0,0,0,0,1,0
13.27497,95075.46,1,0,4796.917237,0,0,0,0,0,0,0,1,0
11.82086,18934.36,0,1,6305.881041,0,1,1,1,1,1,1,0,0
10.65972,61815.08,1,0,6771.506746,1,1,1,1,0,0,1,0,0
5.802625,23572.65,1,0,5931.909999,0,1,1,0,0,0,0,1,0
10.34204,22004.51,1,0,4707.7319,0,0,0,1,0,0,0,1,0
2.920273,32064.16,1,2,6413.546906,0,1,0,1,1,0,0,1,0
5.417835,26719.24,1,0,5281.851852,0,0,0,1,0,0,1,0,0
13.72841,20302.73,0,0,4284.947558,0,1,0,1,0,0,0,1,0
6.989347,11251.45,1,0,5581.379706,0,0,1,0,1,0,0,1,0
12.1474,102806.5,0,0,5744.210121,0,0,0,0,0,0,0,1,0
9.58651,30332.37,1,0,6605.569716,0,1,1,0,1,0,1,0,0
14.01228,46309.38,0,2,5769.255809,0,0,0,0,0,0,0,0,1
9.30836,28434.15,0,0,4762.552792,0,0,1,0,1,0,1,0,0
11.07967,24461.27,0,0,5679.986847,0,0,1,0,1,0,0,0,1
11.82647,26525.07,1,0,5684.35373,0,0,1,1,0,0,0,1,0
6.200744,81454.54,0,1,4723.125316,0,0,0,1,1,1,1,0,0
11.07187,10522.04,2,1,6661.40216,0,0,0,1,1,0,1,0,0
10.30417,45501.77,0,2,5967.054532,0,1,0,1,0,0,0,1,0
6.627342,91951.17,1,0,5046.281771,0,0,1,0,0,0,0,1,0
15.33253,28922.97,2,0,5993.021537,0,1,1,1,0,0,0,1,0
6.537182,68899.06,3,0,5764.291132,0,1,0,0,0,0,0,1,0
16.9392,30943.33,1,0,5470.490324,1,0,1,1,1,0,0,0,1
12.81747,68699.53,2,1,5542.688477,0,0,0,0,1,0,0,1,0
5.931143,16917.78,1,0,6160.398795,0,0,0,1,1,0,0,1,0
9.893618,88197.14,1,1,5952.590424,1,1,1,1,1,0,0,0,1
12.74259,4348.83,1,0,4677.936927,1,1,0,1,1,0,0,0,1
7.595849,27358.17,1,0,4913.037126,1,0,0,1,1,1,0,1,0
12.37307,45442.15,1,1,4939.508383,1,0,1,1,0,0,0,0,1
6.779737,18012.16,1,1,6319.032596,0,0,0,0,1,0,0,1,0
6.279415,84409.23,0,0,5517.467178,1,0,0,0,0,0,0,0,1
13.24331,63482.69,1,0,4556.968246,0,1,1,0,0,0,1,0,0
11.7079,27920.91,1,1,4427.447401,0,0,0,0,0,0,1,0,0
5.347292,2447.86,1,0,3888.542928,0,0,1,1,1,1,0,0,1
10.29854,43750.13,0,0,6191.373013,0,0,1,0,0,0,1,0,0
10.20247,28208.48,2,1,5560.7204,0,0,1,0,1,0,0,1,0
10.00036,23361.98,0,0,5746.454782,0,1,1,1,0,0,1,0,0
5.142512,13467.7,1,1,6447.175354,0,1,1,1,1,0,0,1,0
10.07426,7977.38,2,0,5310.301812,0,0,1,0,0,0,1,0,0
11.08932,9039.85,0,0,6115.579407,0,0,1,1,1,1,1,0,0
5.636932,28627.89,1,0,6269.306466,0,0,1,1,0,0,0,1,0
10.44715,13970.62,2,1,3869.872224,0,1,1,1,0,0,0,1,0
8.42186,30067.59,1,0,6772.978906,0,0,0,1,1,0,1,0,0
2.205335,52288.11,2,0,5727.232268,0,0,0,0,1,0,0,1,0
7.881495,27034.63,2,0,5530.990602,0,1,0,0,0,0,1,0,0
11.69747,42345.21,1,0,6520.292051,0,0,1,1,0,0,1,0,0
9.979353,12346.69,2,1,4840.964036,0,1,0,0,0,0,0,1,0
7.286688,13077.96,2,0,6008.369934,0,1,0,0,1,0,0,1,0
9.188651,20447.16,0,0,5598.408561,0,1,0,0,0,0,0,0,1
6.762471,12778.1,2,0,5268.611353,1,0,0,0,0,0,0,1,0
9.924069,9001.05,1,0,6246.864694,0,0,1,1,1,1,1,0,0
14.86921,12145.15,1,1,4942.653192,0,1,1,1,1,0,0,1,0
11.6817,4998.9,1,0,5994.735404,0,1,0,1,0,0,1,0,0
6.775584,35629.29,1,2,5874.668217,0,1,1,0,0,0,1,0,0
11.44484,56074.77,3,0,5214.429658,0,0,1,0,1,0,0,1,0
10.90438,13209.19,1,0,4794.822207,1,0,0,1,1,1,0,1,0
13.95029,20621.67,1,0,6246.264685,1,1,1,1,1,0,0,0,1
7.991774,31456.21,2,1,4243.622875,0,0,1,0,0,0,0,1,0
18.11802,31292.07,0,0,5991.45754,0,1,1,1,1,0,0,1,0
12.10243,50822.04,0,0,4611.303594,0,0,1,0,0,0,1,0,0
7.265188,10269.12,3,0,6251.354682,0,1,1,0,0,0,1,0,0
9.885448,14802.57,1,0,6308.688863,0,1,0,0,1,0,0,1,0
12.75929,14611.28,1,0,6356.486114,0,1,0,0,1,0,1,0,0
11.01588,32714.76,0,1,4756.034607,0,1,0,0,0,0,0,0,1
7.56029,66220.67,0,1,5481.191737,0,1,0,0,0,0,0,0,1
13.54337,2682.63,0,0,4826.319401,0,1,0,0,0,0,0,1,0
6.767055,9136.47,0,1,6223.9084,0,0,0,1,1,1,1,0,0
13.62849,13830.68,1,0,6284.162335,0,0,0,1,1,0,0,0,1
3.484308,13090.39,0,0,3951.955674,0,1,1,0,0,0,0,1,0
6.093773,26992.77,0,2,5345.910452,0,1,1,0,0,0,0,0,1
9.724009,86574.82,1,0,5280.455768,0,0,0,0,0,0,0,0,1
10.82232,46932.29,0,0,6000.793836,1,0,0,0,1,0,0,1,0
13.44264,59865.13,1,1,5770.387227,1,1,0,1,0,0,1,0,0
5.796239,27289.75,0,0,6623.719418,1,0,0,0,1,0,1,0,0
10.39695,30938.57,0,0,6768.348896,0,0,0,1,1,0,1,0,0
12.73072,131680.1,0,0,5321.727773,1,0,0,1,0,1,0,0,1
9.969352,29377.52,4,0,3868.983397,0,0,0,0,0,0,0,1,0
15.97382,33896.9,2,0,5187.833012,1,0,1,0,1,0,1,0,0
12.86128,18543.4,0,0,3145.639435,0,1,1,0,0,0,0,1,0
9.020396,18213.56,2,0,4573.084997,1,0,1,0,0,0,0,1,0
8.486609,5911.67,1,0,3596.735771,0,0,0,0,0,0,0,1,0
14.12546,106634.6,1,0,5788.90717,0,0,1,1,0,0,1,0,0
12.41943,21574.46,1,0,4086.565,1,0,0,1,1,1,0,0,1
8.844782,17631.83,0,0,6540.061159,0,1,0,1,0,0,1,0,0
14.24673,57748.04,2,0,6245.097339,1,1,0,1,1,0,0,1,0
8.066926,52047.27,1,2,6052.322466,0,0,0,1,1,0,0,1,0
9.11148,70453.29,1,1,4051.99766,0,1,1,0,1,0,0,1,0
9.109236,52212.6,0,1,5352.745495,0,0,0,1,0,0,0,0,1
10.06669,40181.23,1,1,4489.316917,0,1,0,1,0,0,0,1,0
12.06469,25212.48,0,1,6515.441262,0,1,0,0,0,0,1,0,0
6.086425,76525.77,0,1,6632.42053,0,1,0,0,1,0,1,0,0
12.12132,39240.76,0,3,5580.693234,0,1,0,0,0,0,0,0,1
7.82051,57236.92,1,0,5812.281035,0,0,1,1,0,0,1,0,0
6.897314,20725.92,1,2,5832.81909,0,1,1,1,0,0,0,0,1
11.27862,26217.35,1,0,4619.488116,0,0,1,1,0,0,1,0,0
11.63652,16280.67,2,1,5436.403424,0,0,0,0,1,0,0,1,0
12.51964,44344.5,0,0,6225.879093,1,0,1,0,1,0,0,1,0
13.54241,33751.2,0,0,5271.168703,0,0,0,0,1,0,0,1,0
16.01829,29438.79,0,1,4460.120921,0,0,0,0,1,0,0,1,0
12.43485,40030.35,1,1,6109.837555,1,1,0,0,1,0,1,0,0
11.0488,24495.35,0,0,5392.197566,1,0,1,0,0,0,0,1,0
5.199803,12101.41,2,0,4237.980107,0,0,1,0,1,0,0,1,0
15.9178,53461.53,1,1,5869.727078,0,1,1,1,0,1,1,0,0
10.35392,40165.02,0,0,4178.995617,1,0,1,0,1,0,0,1,0
15.17959,47557.16,1,0,6134.954553,0,0,1,1,1,0,0,0,1
8.36261,9637.9,1,0,4778.015995,0,0,1,1,1,0,0,0,1
9.665539,86416.45,1,1,5876.740785,0,1,1,1,0,0,1,0,0
4.190636,25042.36,1,0,6243.997319,0,0,1,0,0,0,0,1,0
2.974229,1593.63,0,1,6004.110633,0,0,1,0,1,0,1,0,0
14.48349,10979.96,1,0,5685.67988,0,0,0,0,1,0,0,1,0
8.421258,13313.87,2,1,6008.789959,0,0,0,1,1,0,0,1,0
6.207433,44584.01,1,0,5048.197523,0,0,0,1,1,0,1,0,0
11.93102,13378.66,1,0,5141.242839,0,1,1,1,0,0,0,1,0
5.984269,40248.81,0,0,6377.789045,0,0,1,1,1,1,1,0,0
7.695864,55409.09,1,1,4444.680517,0,1,0,1,1,1,1,0,0
8.221891,23775.65,2,0,4195.472287,0,0,0,0,0,0,0,1,0
8.447332,21907.65,1,0,4638.39887,0,0,0,0,0,0,0,1,0
13.33839,55499.61,2,0,5854.161999,0,1,0,0,0,0,0,0,1
7.717303,67205.55,0,0,4390.483323,0,1,0,1,0,0,1,0,0
11.40338,6313.21,0,1,5326.555997,0,1,0,1,1,0,1,0,0
12.07552,23069.81,1,0,5182.334759,0,1,0,0,1,0,0,1,0
7.675199,24014.24,2,0,5071.038201,0,1,0,0,1,0,0,1,0
10.81008,31612.9,1,0,4321.771592,1,0,0,0,1,0,1,0,0
10.57626,40293.84,0,0,4676.648543,0,0,1,1,0,1,1,0,0
16.61878,37477.74,0,1,4121.283443,0,1,1,0,0,0,1,0,0
9.480862,27376.4,0,1,5239.916322,0,1,0,0,0,0,0,1,0
11.36512,2131.46,0,0,6327.240839,1,0,1,0,0,0,1,0,0
13.57622,60943.41,2,0,5184.100141,0,0,0,0,1,0,0,0,1
7.453585,17193.14,0,0,5615.851877,1,0,1,0,1,0,1,0,0
10.23585,8197.24,3,0,6328.715655,1,0,0,1,1,0,0,1,0
15.84252,68046.98,0,2,6285.098359,0,0,1,1,0,0,0,0,1
10.47981,16226.95,3,0,5263.711526,0,0,0,0,1,0,0,1,0
11.90577,26129.71,0,0,4570.378779,0,0,0,0,1,1,1,0,0
4.312907,16403.11,0,0,5808.42996,0,0,1,1,0,0,0,1,0
0.9403304,15935.25,1,1,4654.692645,1,0,0,0,0,0,1,0,0
10.11802,57501.66,0,0,5411.328838,0,1,1,0,1,0,0,1,0
9.091231,50556.0,0,0,5873.574766,0,0,1,1,0,0,0,1,0
9.312624,30630.9,0,2,6021.120111,0,0,0,1,0,0,1,0,0
16.8438,29261.45,1,0,6735.098237,0,1,0,1,0,0,1,0,0
9.525285,30819.18,0,3,6112.379667,1,0,1,0,0,0,1,0,0
7.432898,50181.69,1,1,4829.62672,0,0,1,1,0,0,0,0,1
8.77415,115239.5,0,0,4246.521336,0,0,1,0,0,0,0,0,1
10.0507,19755.4,1,0,6058.310861,0,0,1,0,0,0,1,0,0
6.464421,38556.54,2,0,5922.604676,0,0,1,1,0,0,1,0,0
9.126135,61396.06,3,1,5940.643763,0,1,1,1,0,0,1,0,0
13.61762,14571.81,2,2,6179.798997,1,0,0,0,1,0,1,0,0
13.25194,25993.77,1,1,5845.571509,0,1,0,1,1,1,1,0,0
13.90534,27744.81,2,1,5449.543139,0,0,1,0,1,0,0,1,0
14.55919,42934.29,1,0,5753.65882,0,0,1,1,0,0,0,1,0
9.467759,34424.64,1,1,5214.554943,0,1,1,0,0,0,1,0,0
7.705812,121118.5,3,0,6030.712542,0,0,0,0,1,0,1,0,0
9.850163,39126.86,0,1,5691.770997,1,0,0,1,0,0,0,0,1
10.47985,8817.04,0,0,5693.54601,0,1,1,1,1,0,1,0,0
15.61183,16327.69,1,0,6028.840796,1,0,1,0,1,0,1,0,0
6.53143,44373.59,0,0,6107.121136,0,0,0,1,0,0,1,0,0
14.46492,23800.51,1,0,6327.983433,0,0,0,1,0,0,1,0,0
5.290061,5625.39,2,0,6060.749169,1,0,0,1,1,0,1,0,0
9.034088,28119.92,1,0,4538.800188,1,1,1,0,1,0,0,1,0
14.00738,44598.46,3,1,4432.458176,0,1,1,0,0,0,0,1,0
10.79896,24767.05,1,0,6297.599869,0,0,1,1,1,1,1,0,0
11.25565,36890.17,0,0,5971.138391,0,0,0,1,1,0,1,0,0
9.283484,38674.2,0,0,4561.520294,1,1,0,1,0,0,0,1,0
8.590039,13944.19,0,0,5435.229637,0,1,1,1,0,0,1,0,0
12.91232,57290.83,0,0,4038.962601,0,0,0,1,1,0,0,0,1
10.12157,22121.83,2,2,5767.903799,1,1,0,1,0,0,0,1,0
15.49091,55044.0,0,1,5256.017788,1,0,0,1,0,0,1,0,0
12.36929,29803.1,2,0,6056.563368,1,1,1,0,1,0,0,1,0
9.8446,28409.36,0,0,5176.004699,0,0,1,1,0,0,1,0,0
13.62609,5666.72,1,0,3812.770109,0,0,0,1,0,0,0,1,0
11.09976,35026.08,0,1,5059.515014,1,0,1,0,0,0,0,0,1
8.06448,16759.04,1,0,5669.10693,1,0,1,0,1,0,1,0,0
13.44364,167846.0,3,1,5901.89928,0,0,0,1,0,0,1,0,0
5.482207,39291.83,1,3,4115.596496,0,0,1,0,0,0,0,1,0
11.8484,102609.3,2,0,4997.254175,0,0,1,0,0,0,0,0,1
2.478941,21294.02,0,0,5652.192603,0,1,1,0,0,0,0,1,0
5.741968,45697.72,3,0,4179.222967,0,1,0,0,0,0,0,0,1
9.278338,22036.29,0,0,5092.44112,0,0,1,0,0,0,0,1,0
6.167016,132149.5,1,0,4665.041877,0,1,0,1,1,0,0,1,0
6.300198,113595.2,1,2,6396.483969,0,0,0,1,1,0,1,0,0
13.47145,41978.12,1,0,5454.264521,0,1,1,1,0,0,1,0,0
15.10392,82500.7,1,0,6580.770491,0,0,0,0,1,0,1,0,0
11.37166,38645.01,0,0,5980.037893,0,0,0,0,1,0,1,0,0
11.97729,52658.25,1,0,6287.497445,0,0,1,0,0,0,1,0,0
10.46838,38157.4,0,0,5544.854265,0,1,1,1,1,1,0,1,0
13.51163,51826.63,0,3,6396.472998,0,1,1,1,0,0,0,1,0
11.98659,12490.92,1,0,6016.072225,0,0,1,1,1,0,0,1,0
7.594244,14551.81,2,0,5133.478559,0,0,1,1,0,0,0,1,0
9.720852,24503.38,0,0,4875.213905,0,1,1,0,1,0,1,0,0
16.98002,45578.06,1,0,5135.332591,1,0,0,0,1,0,0,0,1
7.626965,17812.53,1,0,4847.690335,0,0,1,0,1,0,0,0,1
9.339435,2131.71,2,1,5047.446061,0,0,0,0,1,0,0,1,0
8.696232,28635.7,2,0,6054.489807,0,1,0,1,0,0,0,1,0
6.900377,25195.84,0,0,4170.169733,0,0,1,0,0,0,1,0,0
8.583757,69959.26,0,1,6269.18922,0,1,0,0,1,0,1,0,0
5.077546,54835.61,0,1,5249.968921,0,1,0,1,1,1,1,0,0
9.718876,51321.51,0,0,5111.961455,0,0,1,0,1,0,0,0,1
11.66849,129787.2,0,0,4792.875751,0,0,0,0,0,0,0,1,0
12.12235,54797.32,2,0,5909.655057,0,0,0,0,0,0,1,0,0
11.02239,39713.66,1,0,5203.543626,0,1,1,1,0,0,0,1,0
9.735735,38060.22,1,0,6254.208798,0,0,0,0,0,0,1,0,0
10.31317,57602.95,2,2,5105.294837,0,1,0,1,0,0,0,0,1
12.17226,39021.86,1,0,6017.240403,0,0,0,1,1,0,1,0,0
8.98383,25767.04,0,0,5436.225993,0,1,0,0,1,0,1,0,0
9.137722,20664.99,1,0,6211.970512,1,0,1,1,1,1,1,0,0
11.38655,27751.19,2,0,4998.892491,0,0,1,1,0,0,0,0,1
5.214198,8565.31,3,1,5473.406858,0,0,1,0,0,0,0,0,1
10.22828,13080.72,0,1,5841.516274,0,0,1,0,1,0,1,0,0
9.439823,26235.49,0,0,5775.455429,0,1,0,0,0,0,0,1,0
12.48501,20782.65,0,0,6139.778068,0,1,0,1,0,0,0,1,0
